datetime,F,GM,cash,commission,total,returns,equity_curve,drawdown
2014-01-22 12:15:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 12:20:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 12:25:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 12:30:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 12:35:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 12:40:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 12:45:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 12:50:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 12:55:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 13:00:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 13:05:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 13:10:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 13:15:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 13:20:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 13:25:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 13:30:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 13:35:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 13:40:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 13:45:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 13:50:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 13:55:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 14:00:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 14:05:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 14:10:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 14:15:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 14:20:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 14:25:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 14:30:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 14:35:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 14:40:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 14:45:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 14:50:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 14:55:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 15:00:00,0.0,0.0,99829.91619658654,170.7961561955656,99829.91619658654,0.0,0.9982991619658663,0.0020253932696330246
2014-01-22 15:05:00,-5007.274373679444,5000.0,99823.4495915575,177.26276122460885,99816.17521787804,-0.000137643897060169,0.9981617521787814,0.002162803056717899
2014-01-22 15:10:00,-5010.564443102929,5009.04860392968,99823.4495915575,177.26276122460885,99821.93375238426,5.7691396145420626e-05,0.9982193375238436,0.002105217711655727
2014-01-22 15:15:00,-5004.527618472683,5007.75594622544,99823.4495915575,177.26276122460885,99826.67791931026,4.752629755477855e-05,0.9982667791931037,0.0020577760423956537
2014-01-22 15:20:00,-5009.055236945366,5014.21923474664,99823.4495915575,177.26276122460885,99828.61358935876,1.9390308170663673e-05,0.9982861358935888,0.0020384193419105134
2014-01-22 15:25:00,-5010.564443102929,5009.307135470528,99823.4495915575,177.26276122460885,99822.1922839251,-6.432329572436668e-05,0.9982219228392523,0.002102632396247084
2014-01-22 15:30:00,-5012.073649260489,5002.585315408481,99823.4495915575,177.26276122460885,99813.96125770548,-8.245687688579473e-05,0.998139612577056,0.0021849426584433784
2014-01-22 15:35:00,-5012.073649260489,5009.04860392968,99823.4495915575,177.26276122460885,99820.42454622668,6.475335153277584e-05,0.9982042454622679,0.0021203097732314102
2014-01-22 15:40:00,-5001.5092061575615,5006.4632885211995,99823.4495915575,177.26276122460885,99828.40367392114,7.993482026069643e-05,0.9982840367392124,0.002040518496286947
2014-01-22 15:45:00,-5006.036824630245,5010.98759048604,99823.4495915575,177.26276122460885,99828.4003574133,-3.322208641520774e-08,0.9982840035741338,0.0020405516613655195
2014-01-22 15:50:00,-5004.527618472683,5012.9265770424,99823.4495915575,177.26276122460885,99831.84855012721,3.454119971446623e-05,0.998318485501273,0.0020060697342263456
2014-01-22 15:55:00,-4995.472381527316,5018.0972078593595,99823.4495915575,177.26276122460885,99846.07441788954,0.00014249829056489638,0.9984607441788963,0.0018638110566030486
2014-01-23 09:30:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,-6.4765741334738e-05,0.9983960781286059,0.001928477106893478
2014-01-23 09:35:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 09:40:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 09:45:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 09:50:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 09:55:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 10:00:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 10:05:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 10:10:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 10:15:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 10:20:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 10:25:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 10:30:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 10:35:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 10:40:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 10:45:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 10:50:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 10:55:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 11:00:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 11:05:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 11:10:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 11:15:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 11:20:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 11:25:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 11:30:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 11:35:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 11:40:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 11:45:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 11:50:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 11:55:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 12:00:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 12:05:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 12:10:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 12:15:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 12:20:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 12:25:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 12:30:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 12:35:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 12:40:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 12:45:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 12:50:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 12:55:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 13:00:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 13:05:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 13:10:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 13:15:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 13:20:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 13:25:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 13:30:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 13:35:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 13:40:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 13:45:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 13:50:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 13:55:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 14:00:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 14:05:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 14:10:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 14:15:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 14:20:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 14:25:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 14:30:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 14:35:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 14:40:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 14:45:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 14:50:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 14:55:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 15:00:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 15:05:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 15:10:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 15:15:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 15:20:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 15:25:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 15:30:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 15:35:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 15:40:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 15:45:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 15:50:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-23 15:55:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 09:30:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 09:35:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 09:40:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 09:45:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 09:50:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 09:55:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 10:00:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 10:05:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 10:10:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 10:15:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 10:20:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 10:25:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 10:30:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 10:35:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 10:40:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 10:45:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 10:50:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 10:55:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 11:00:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 11:05:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 11:10:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 11:15:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 11:20:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 11:25:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 11:30:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 11:35:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 11:40:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 11:45:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 11:50:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 11:55:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 12:00:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 12:05:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 12:10:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 12:15:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 12:20:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 12:25:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 12:30:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 12:35:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 12:40:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 12:45:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 12:50:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 12:55:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 13:00:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 13:05:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 13:10:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 13:15:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 13:20:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 13:25:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 13:30:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 13:35:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 13:40:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 13:45:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 13:50:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 13:55:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 14:00:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 14:05:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 14:10:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 14:15:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 14:20:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 14:25:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 14:30:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 14:35:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 14:40:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 14:45:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 14:50:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 14:55:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 15:00:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 15:05:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 15:10:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 15:15:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 15:20:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 15:25:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 15:30:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 15:35:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 15:40:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 15:45:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 15:50:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-24 15:55:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-27 09:30:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-27 09:35:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-27 09:40:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
2014-01-27 09:45:00,0.0,0.0,99839.6078128605,183.7293662536521,99839.6078128605,0.0,0.9983960781286059,0.001928477106893478
